osmid,y,x,street_count,highway,geometry
355047942,13.9792199,121.2002177,3,,POINT (121.2002177 13.9792199)
355048210,13.9755408,121.2014744,3,,POINT (121.2014744 13.9755408)
355048211,13.9743589,121.2019754,3,,POINT (121.2019754 13.9743589)
355048359,13.9728698,121.1998313,3,,POINT (121.1998313 13.9728698)
355048519,13.9711955,121.19581,3,,POINT (121.19581 13.9711955)
355048832,13.9717301,121.195686,3,,POINT (121.195686 13.9717301)
355048874,13.9708498,121.1947403,3,,POINT (121.1947403 13.9708498)
355049803,13.9655969,121.1807273,3,,POINT (121.1807273 13.9655969)
355051369,13.9569101,121.1649602,3,,POINT (121.1649602 13.9569101)
355051740,13.9533968,121.1628994,3,,POINT (121.1628994 13.9533968)
355051741,13.95347,121.1627175,3,,POINT (121.1627175 13.95347)
355052249,13.9540226,121.161965,3,,POINT (121.161965 13.9540226)
355052253,13.9549121,121.1606881,3,,POINT (121.1606881 13.9549121)
355052279,13.9558348,121.1603588,3,,POINT (121.1603588 13.9558348)
355052299,13.9557039,121.1606356,3,,POINT (121.1606356 13.9557039)
355052429,13.9587651,121.1656259,3,,POINT (121.1656259 13.9587651)
355052708,13.9651727,121.1657079,3,,POINT (121.1657079 13.9651727)
447732978,13.9382062,121.1621119,3,,POINT (121.1621119 13.9382062)
447733093,13.941886,121.164394,4,,POINT (121.164394 13.941886)
452903902,13.9755102,121.1675448,3,,POINT (121.1675448 13.9755102)
452903905,13.986749,121.1680412,3,,POINT (121.1680412 13.986749)
452904041,13.9524636,121.1590821,3,,POINT (121.1590821 13.9524636)
452904043,13.95375,121.1584914,3,,POINT (121.1584914 13.95375)
453302353,13.9432442,121.1351455,3,,POINT (121.1351455 13.9432442)
453302371,13.9481017,121.1336998,3,,POINT (121.1336998 13.9481017)
453302385,13.9513004,121.1334607,3,,POINT (121.1334607 13.9513004)
453302395,13.9562886,121.1327387,3,,POINT (121.1327387 13.9562886)
453302402,13.9579097,121.1322404,3,,POINT (121.1322404 13.9579097)
453302441,13.9683245,121.1257886,3,,POINT (121.1257886 13.9683245)
453302444,13.9715384,121.1242864,3,,POINT (121.1242864 13.9715384)
453302445,13.9719041,121.1240503,3,,POINT (121.1240503 13.9719041)
453302451,13.9736805,121.1237486,3,,POINT (121.1237486 13.9736805)
458225390,13.9658601,121.1265748,3,,POINT (121.1265748 13.9658601)
460525728,13.944402,121.166628,4,,POINT (121.166628 13.944402)
460525764,13.9433094,121.1686272,3,,POINT (121.1686272 13.9433094)
460525774,13.9395495,121.1698434,3,,POINT (121.1698434 13.9395495)
460525786,13.9420342,121.1765721,3,,POINT (121.1765721 13.9420342)
460525795,13.9432808,121.1826291,3,,POINT (121.1826291 13.9432808)
460525815,13.9317044,121.1884826,3,,POINT (121.1884826 13.9317044)
460525837,13.9285533,121.1900968,3,,POINT (121.1900968 13.9285533)
460525867,13.9191319,121.1999886,4,,POINT (121.1999886 13.9191319)
460525876,13.9212453,121.1987231,3,,POINT (121.1987231 13.9212453)
460525887,13.9229602,121.201781,3,,POINT (121.201781 13.9229602)
460525896,13.9290288,121.19958,3,,POINT (121.19958 13.9290288)
506074972,13.9665834,121.1830657,3,,POINT (121.1830657 13.9665834)
603466797,13.9541896,121.1657268,3,,POINT (121.1657268 13.9541896)
606404907,13.9552502,121.1656194,3,,POINT (121.1656194 13.9552502)
606404912,13.954753,121.1657181,3,,POINT (121.1657181 13.954753)
606404924,13.9542598,121.1649084,3,,POINT (121.1649084 13.9542598)
606404957,13.9457399,121.1524164,4,,POINT (121.1524164 13.9457399)
606448309,13.9440613,121.1530051,3,,POINT (121.1530051 13.9440613)
606456628,13.9522661,121.1663863,3,,POINT (121.1663863 13.9522661)
606456655,13.9528721,121.1669645,3,,POINT (121.1669645 13.9528721)
606806927,13.9426652,121.1664932,3,,POINT (121.1664932 13.9426652)
606807050,13.9521418,121.1657226,3,,POINT (121.1657226 13.9521418)
606807060,13.9489657,121.1658009,3,,POINT (121.1658009 13.9489657)
606807094,13.9390642,121.1632274,4,,POINT (121.1632274 13.9390642)
609452709,13.9499939,121.1341553,1,,POINT (121.1341553 13.9499939)
609452713,13.9498792,121.1342084,3,,POINT (121.1342084 13.9498792)
609452716,13.9498176,121.1342357,1,,POINT (121.1342357 13.9498176)
609452722,13.9510188,121.1352381,3,,POINT (121.1352381 13.9510188)
609452727,13.950553,121.1337189,3,,POINT (121.1337189 13.950553)
609452731,13.9524824,121.1347499,3,,POINT (121.1347499 13.9524824)
609452737,13.9522266,121.1339602,3,,POINT (121.1339602 13.9522266)
609452740,13.9502998,121.1337977,3,,POINT (121.1337977 13.9502998)
609452742,13.9500524,121.1329626,3,,POINT (121.1329626 13.9500524)
609452759,13.9497552,121.1345637,3,,POINT (121.1345637 13.9497552)
609452765,13.9495148,121.1346773,3,,POINT (121.1346773 13.9495148)
609452771,13.9498949,121.1353365,3,,POINT (121.1353365 13.9498949)
609452776,13.9503073,121.1350334,3,,POINT (121.1350334 13.9503073)
609452787,13.9499742,121.1344746,4,,POINT (121.1344746 13.9499742)
609452922,13.9503309,121.1343585,3,,POINT (121.1343585 13.9503309)
609452963,13.9492574,121.1347912,3,,POINT (121.1347912 13.9492574)
609481037,13.9259162,121.0902699,3,,POINT (121.0902699 13.9259162)
609481217,13.9297867,121.1118195,3,,POINT (121.1118195 13.9297867)
609481220,13.9338104,121.1165468,3,,POINT (121.1165468 13.9338104)
609502597,13.9511328,121.1356229,1,,POINT (121.1356229 13.9511328)
609507863,13.9420533,121.1501439,3,,POINT (121.1501439 13.9420533)
609507897,13.9421866,121.1513535,3,,POINT (121.1513535 13.9421866)
611722466,13.9717692,121.1719264,3,,POINT (121.1719264 13.9717692)
611722467,13.9730907,121.1713382,3,,POINT (121.1713382 13.9730907)
611722469,13.972524,121.1689951,3,,POINT (121.1689951 13.972524)
611722472,13.9734319,121.17026,3,,POINT (121.17026 13.9734319)
611722473,13.9731643,121.1704224,3,,POINT (121.1704224 13.9731643)
611722477,13.9715614,121.169716,3,,POINT (121.169716 13.9715614)
611722478,13.9717791,121.1701675,1,,POINT (121.1701675 13.9717791)
611722479,13.9720888,121.1708876,1,,POINT (121.1708876 13.9720888)
611722480,13.9724115,121.171651,3,,POINT (121.171651 13.9724115)
611722481,13.9712281,121.1698623,3,,POINT (121.1698623 13.9712281)
611722482,13.9720968,121.1717739,3,,POINT (121.1717739 13.9720968)
611722483,13.970971,121.1699877,3,,POINT (121.1699877 13.970971)
611722485,13.9715963,121.1667146,3,,POINT (121.1667146 13.9715963)
611722487,13.9717653,121.1676906,4,,POINT (121.1676906 13.9717653)
611722488,13.9722586,121.1694032,3,,POINT (121.1694032 13.9722586)
611722489,13.9731457,121.171467,1,,POINT (121.171467 13.9731457)
611722490,13.9713658,121.1677777,3,,POINT (121.1677777 13.9713658)
611722492,13.9719239,121.1695281,3,,POINT (121.1695281 13.9719239)
611722493,13.9727373,121.1715018,3,,POINT (121.1715018 13.9727373)
611722494,13.9710073,121.1678715,1,,POINT (121.1678715 13.9710073)
611724235,13.9518048,121.1327871,4,,POINT (121.1327871 13.9518048)
611724237,13.9514057,121.1334837,3,,POINT (121.1334837 13.9514057)
611990385,13.938454,121.161473,4,,POINT (121.161473 13.938454)
611990387,13.9398058,121.1652764,3,,POINT (121.1652764 13.9398058)
611990388,13.9386208,121.1619646,4,,POINT (121.1619646 13.9386208)
611990393,13.9414375,121.149624,4,traffic_signals,POINT (121.149624 13.9414375)
611990394,13.9159531,121.1441555,3,,POINT (121.1441555 13.9159531)
611990407,13.9297717,121.1511527,3,,POINT (121.1511527 13.9297717)
611990699,13.9721756,121.1691484,3,,POINT (121.1691484 13.9721756)
611990746,13.9422907,121.1523387,4,,POINT (121.1523387 13.9422907)
611990749,13.9435329,121.1532074,3,,POINT (121.1532074 13.9435329)
611990903,13.947531,121.1517026,3,,POINT (121.1517026 13.947531)
611995278,13.9475065,121.1273976,3,,POINT (121.1273976 13.9475065)
611995281,13.949002,121.1310805,3,,POINT (121.1310805 13.949002)
611995295,13.9459026,121.1270317,4,,POINT (121.1270317 13.9459026)
611995298,13.9462804,121.127907,4,,POINT (121.127907 13.9462804)
611995311,13.9467309,121.127693,3,,POINT (121.127693 13.9467309)
611995314,13.9471344,121.1264943,3,,POINT (121.1264943 13.9471344)
611995322,13.9463932,121.1268172,3,,POINT (121.1268172 13.9463932)
611998900,13.9559911,121.1604586,3,,POINT (121.1604586 13.9559911)
611998907,13.9561217,121.162955,1,,POINT (121.162955 13.9561217)
611998910,13.9555076,121.1614084,3,,POINT (121.1614084 13.9555076)
611998911,13.9531329,121.1633182,3,,POINT (121.1633182 13.9531329)
612012352,13.9706887,121.1701276,3,,POINT (121.1701276 13.9706887)
612012353,13.9714777,121.1720438,1,,POINT (121.1720438 13.9714777)
614132125,13.941123,121.1400295,3,traffic_signals,POINT (121.1400295 13.941123)
636868640,13.9289817,121.1088325,3,,POINT (121.1088325 13.9289817)
636868649,13.9406137,121.1412828,3,,POINT (121.1412828 13.9406137)
636868650,13.9404673,121.1417824,3,,POINT (121.1417824 13.9404673)
636868653,13.941411,121.1453712,3,,POINT (121.1453712 13.941411)
636868654,13.9413779,121.1464833,3,,POINT (121.1464833 13.9413779)
636868656,13.9419424,121.1520198,3,,POINT (121.1520198 13.9419424)
636868657,13.9467618,121.1660563,4,,POINT (121.1660563 13.9467618)
636868658,13.9473578,121.1659203,3,,POINT (121.1659203 13.9473578)
636868659,13.9476518,121.1658772,3,,POINT (121.1658772 13.9476518)
662743764,13.9436412,121.1353228,3,,POINT (121.1353228 13.9436412)
663890781,13.9770945,121.1496395,3,,POINT (121.1496395 13.9770945)
663890783,13.9966998,121.1549039,3,,POINT (121.1549039 13.9966998)
663890797,13.9782003,121.1677837,3,,POINT (121.1677837 13.9782003)
663890801,13.9828072,121.1705187,3,,POINT (121.1705187 13.9828072)
663890802,13.983258,121.1707712,3,,POINT (121.1707712 13.983258)
663890815,13.9917918,121.1749985,3,,POINT (121.1749985 13.9917918)
663890832,13.9959311,121.182967,3,,POINT (121.182967 13.9959311)
664522528,13.9712408,121.2034629,3,,POINT (121.2034629 13.9712408)
664522529,13.9720524,121.205452,3,trailhead,POINT (121.205452 13.9720524)
664522536,13.9695776,121.207041,3,,POINT (121.207041 13.9695776)
664522538,13.9712486,121.2101926,3,,POINT (121.2101926 13.9712486)
664522540,13.9718135,121.2114478,3,,POINT (121.2114478 13.9718135)
664523797,13.9710525,121.2058853,4,,POINT (121.2058853 13.9710525)
664523873,13.9730134,121.2130182,3,trailhead,POINT (121.2130182 13.9730134)
664524783,13.9738176,121.2144975,3,,POINT (121.2144975 13.9738176)
664538198,13.9679382,121.2401607,3,,POINT (121.2401607 13.9679382)
664538635,13.9735805,121.2356441,3,,POINT (121.2356441 13.9735805)
664538723,13.9735157,121.232876,3,,POINT (121.232876 13.9735157)
664538798,13.9734845,121.2314383,3,,POINT (121.2314383 13.9734845)
664542230,13.9632862,121.2398202,1,,POINT (121.2398202 13.9632862)
664542236,13.9632759,121.2397102,3,,POINT (121.2397102 13.9632759)
664542292,13.963557,121.241864,3,,POINT (121.241864 13.963557)
664542378,13.9664057,121.2406072,3,,POINT (121.2406072 13.9664057)
664542531,13.9632705,121.2395797,1,,POINT (121.2395797 13.9632705)
664545916,13.97445,121.217738,3,,POINT (121.217738 13.97445)
678348004,13.9314611,121.1137932,3,,POINT (121.1137932 13.9314611)
678348012,13.9463272,121.1559675,3,,POINT (121.1559675 13.9463272)
685276093,13.9913414,121.1681163,3,,POINT (121.1681163 13.9913414)
685276123,13.9921599,121.1681179,3,,POINT (121.1681179 13.9921599)
685276135,13.9485316,121.1316362,3,,POINT (121.1316362 13.9485316)
685276145,13.9488868,121.1310067,3,,POINT (121.1310067 13.9488868)
685276151,13.9489904,121.1319004,3,,POINT (121.1319004 13.9489904)
685276157,13.949309,121.1312863,3,,POINT (121.1312863 13.949309)
685276171,13.9412592,121.1540272,3,,POINT (121.1540272 13.9412592)
685276195,13.9495407,121.1301137,3,,POINT (121.1301137 13.9495407)
685276199,13.9497507,121.13061,3,,POINT (121.13061 13.9497507)
685276200,13.949973,121.1311771,3,,POINT (121.1311771 13.949973)
685276210,13.9489395,121.130938,3,,POINT (121.130938 13.9489395)
685276225,13.9487518,121.1304352,3,,POINT (121.1304352 13.9487518)
685276237,13.9475522,121.1301916,3,,POINT (121.1301916 13.9475522)
685276247,13.948462,121.1297354,3,,POINT (121.1297354 13.948462)
685276259,13.9441895,121.1277304,3,,POINT (121.1277304 13.9441895)
685276261,13.9429208,121.1246377,3,,POINT (121.1246377 13.9429208)
685276275,13.9426878,121.1230968,4,,POINT (121.1230968 13.9426878)
685276279,13.9441636,121.1240992,3,,POINT (121.1240992 13.9441636)
685276325,13.9471154,121.1298726,3,,POINT (121.1298726 13.9471154)
685276886,13.9439925,121.1236577,3,,POINT (121.1236577 13.9439925)
685276930,13.9444658,121.1247654,3,,POINT (121.1247654 13.9444658)
685276993,13.9450263,121.1260393,3,,POINT (121.1260393 13.9450263)
685277255,13.9444188,121.1234644,3,,POINT (121.1234644 13.9444188)
685277296,13.9449927,121.1232546,4,,POINT (121.1232546 13.9449927)
685277331,13.9456275,121.1230017,4,,POINT (121.1230017 13.9456275)
685277469,13.9410715,121.1226282,3,,POINT (121.1226282 13.9410715)
685277576,13.9413746,121.1224361,3,,POINT (121.1224361 13.9413746)
685277646,13.9411796,121.1221146,4,,POINT (121.1221146 13.9411796)
685277667,13.9412902,121.1222673,3,,POINT (121.1222673 13.9412902)
685277722,13.9523315,121.1308295,3,,POINT (121.1308295 13.9523315)
685277731,13.9497988,121.1315647,4,,POINT (121.1315647 13.9497988)
685277733,13.9513166,121.1306034,4,,POINT (121.1306034 13.9513166)
685277739,13.9454407,121.1258628,3,,POINT (121.1258628 13.9454407)
685277742,13.9459991,121.1255753,3,,POINT (121.1255753 13.9459991)
685277745,13.9466322,121.1252933,4,,POINT (121.1252933 13.9466322)
685277754,13.94546,121.124365,4,,POINT (121.124365 13.94546)
685277765,13.9460854,121.1240839,4,,POINT (121.1240839 13.9460854)
685277791,13.9334827,121.1458132,3,,POINT (121.1458132 13.9334827)
685277887,13.9416707,121.1429648,4,,POINT (121.1429648 13.9416707)
685277893,13.9409111,121.1435808,3,,POINT (121.1435808 13.9409111)
685277903,13.9507007,121.1342016,3,,POINT (121.1342016 13.9507007)
685277913,13.9519341,121.1305629,4,,POINT (121.1305629 13.9519341)
685277920,13.9509606,121.1322486,4,,POINT (121.1322486 13.9509606)
685277927,13.950515,121.1319786,4,,POINT (121.1319786 13.950515)
686033412,13.947303,121.1249657,3,,POINT (121.1249657 13.947303)
686033418,13.9467778,121.1237801,3,,POINT (121.1237801 13.9467778)
698293412,13.9574144,121.1616094,3,,POINT (121.1616094 13.9574144)
698293414,13.9585404,121.1610941,1,,POINT (121.1610941 13.9585404)
698295305,13.9574558,121.1655114,4,,POINT (121.1655114 13.9574558)
698312120,13.9609353,121.1656512,3,,POINT (121.1656512 13.9609353)
698312293,13.961525,121.1665593,3,,POINT (121.1665593 13.961525)
698312347,13.9620045,121.1677646,3,,POINT (121.1677646 13.9620045)
698396338,13.9680323,121.1870715,3,,POINT (121.1870715 13.9680323)
698437426,13.9636789,121.1859906,3,,POINT (121.1859906 13.9636789)
698437559,13.9640545,121.1884464,3,,POINT (121.1884464 13.9640545)
698437582,13.9640372,121.1886958,3,,POINT (121.1886958 13.9640372)
698437596,13.9638127,121.1890749,3,,POINT (121.1890749 13.9638127)
698437643,13.9642392,121.1886539,3,,POINT (121.1886539 13.9642392)
698448261,13.9617107,121.1891796,3,,POINT (121.1891796 13.9617107)
698478551,13.9650047,121.19284,1,,POINT (121.19284 13.9650047)
698478561,13.9635667,121.1913235,3,,POINT (121.1913235 13.9635667)
698482561,13.9636574,121.1906455,3,,POINT (121.1906455 13.9636574)
698483219,13.963458,121.1903382,1,,POINT (121.1903382 13.963458)
698483406,13.9632403,121.1905466,1,,POINT (121.1905466 13.9632403)
698483639,13.9634196,121.1905045,3,,POINT (121.1905045 13.9634196)
698486675,13.9639779,121.1901744,3,,POINT (121.1901744 13.9639779)
698486676,13.9637651,121.1905042,3,,POINT (121.1905042 13.9637651)
698487420,13.9639411,121.1902918,3,,POINT (121.1902918 13.9639411)
698487421,13.9638931,121.190382,3,,POINT (121.190382 13.9638931)
698487493,13.9640956,121.1905588,3,,POINT (121.1905588 13.9640956)
698523455,13.9623148,121.18897,3,,POINT (121.18897 13.9623148)
698523457,13.9623528,121.1891006,3,,POINT (121.1891006 13.9623528)
698523459,13.9624048,121.1892346,1,,POINT (121.1892346 13.9624048)
698523463,13.9627743,121.1888288,3,,POINT (121.1888288 13.9627743)
698658547,13.9663759,121.1859434,3,,POINT (121.1859434 13.9663759)
698660239,13.9636087,121.188895,3,,POINT (121.188895 13.9636087)
698660248,13.961921,121.1887837,3,,POINT (121.1887837 13.961921)
698660251,13.9618514,121.18908,3,,POINT (121.18908 13.9618514)
698670475,13.9624095,121.1838322,3,,POINT (121.1838322 13.9624095)
701722582,13.9526807,121.1351891,3,,POINT (121.1351891 13.9526807)
701722583,13.9530525,121.1362558,3,,POINT (121.1362558 13.9530525)
701722584,13.9534416,121.1361192,3,,POINT (121.1361192 13.9534416)
701722586,13.9530598,121.135048,3,,POINT (121.135048 13.9530598)
701722587,13.9464415,121.1342763,3,,POINT (121.1342763 13.9464415)
701722592,13.9437629,121.1340301,3,,POINT (121.1340301 13.9437629)
701722593,13.9448056,121.1509574,3,,POINT (121.1509574 13.9448056)
701722608,13.9567365,121.1326036,3,,POINT (121.1326036 13.9567365)
701722609,13.9571868,121.1338521,3,,POINT (121.1338521 13.9571868)
701722610,13.9574596,121.1346496,3,,POINT (121.1346496 13.9574596)
701722612,13.9302911,121.0873067,3,,POINT (121.0873067 13.9302911)
701722630,13.9390722,121.087051,3,,POINT (121.087051 13.9390722)
701722644,13.9445662,121.0833421,3,,POINT (121.0833421 13.9445662)
701722650,13.9474038,121.0825308,3,,POINT (121.0825308 13.9474038)
701722694,13.959448,121.0782029,3,,POINT (121.0782029 13.959448)
701722716,13.9619349,121.0756834,3,,POINT (121.0756834 13.9619349)
701722735,13.9542493,121.0744955,1,,POINT (121.0744955 13.9542493)
701722768,13.9419873,121.1079913,3,,POINT (121.1079913 13.9419873)
701722770,13.942811,121.1102093,3,,POINT (121.1102093 13.942811)
701722771,13.9415218,121.1081761,3,,POINT (121.1081761 13.9415218)
701722772,13.9423351,121.1103952,3,,POINT (121.1103952 13.9423351)
701722782,13.9377551,121.1180187,3,,POINT (121.1180187 13.9377551)
701722783,13.9377611,121.1180371,3,,POINT (121.1180371 13.9377611)
701722784,13.937696,121.1178119,3,,POINT (121.1178119 13.937696)
701722785,13.9375777,121.1174066,3,,POINT (121.1174066 13.9375777)
701722786,13.9375422,121.1172964,1,,POINT (121.1172964 13.9375422)
701722788,13.9384232,121.1171415,3,,POINT (121.1171415 13.9384232)
701722792,13.9380163,121.1189284,3,,POINT (121.1189284 13.9380163)
701722794,13.9363334,121.1194217,3,,POINT (121.1194217 13.9363334)
701722839,13.9327933,121.1130846,3,,POINT (121.1130846 13.9327933)
701722841,13.9333183,121.1128378,3,,POINT (121.1128378 13.9333183)
701722848,13.9322901,121.1090914,3,,POINT (121.1090914 13.9322901)
701722851,13.9313275,121.1048309,3,,POINT (121.1048309 13.9313275)
701722862,13.9301421,121.0991977,3,,POINT (121.0991977 13.9301421)
701722872,13.9296631,121.0946446,3,,POINT (121.0946446 13.9296631)
701722874,13.9288803,121.0919033,3,,POINT (121.0919033 13.9288803)
701722876,13.9283542,121.0898522,3,,POINT (121.0898522 13.9283542)
701722890,13.9294242,121.0874771,3,,POINT (121.0874771 13.9294242)
701722947,13.9265372,121.0787538,4,,POINT (121.0787538 13.9265372)
701722989,13.9343628,121.1125314,3,,POINT (121.1125314 13.9343628)
701722992,13.9355653,121.1121654,3,,POINT (121.1121654 13.9355653)
701722997,13.93758,121.1117367,3,,POINT (121.1117367 13.93758)
701723000,13.9370925,121.1102474,1,,POINT (121.1102474 13.9370925)
701723009,13.9391386,121.1112065,3,,POINT (121.1112065 13.9391386)
701723023,13.9436176,121.1099464,3,,POINT (121.1099464 13.9436176)
701723035,13.9449514,121.1068961,3,,POINT (121.1068961 13.9449514)
701723045,13.9426997,121.1076317,3,,POINT (121.1076317 13.9426997)
703062634,13.9307778,121.1015844,3,,POINT (121.1015844 13.9307778)
703062636,13.9295484,121.0941158,3,,POINT (121.0941158 13.9295484)
703062637,13.9267151,121.0946724,3,,POINT (121.0946724 13.9267151)
703062638,13.9259713,121.090522,3,,POINT (121.090522 13.9259713)
703062647,13.9438568,121.1098714,3,,POINT (121.1098714 13.9438568)
708416468,13.9696638,121.1662858,3,,POINT (121.1662858 13.9696638)
708416474,13.970226,121.1664332,3,traffic_signals,POINT (121.1664332 13.970226)
708416547,13.9893318,121.1394706,3,,POINT (121.1394706 13.9893318)
708416551,13.9850048,121.1416263,3,,POINT (121.1416263 13.9850048)
708416564,13.9696616,121.155679,3,,POINT (121.155679 13.9696616)
708416570,13.9702641,121.1638011,3,,POINT (121.1638011 13.9702641)
711426976,13.9597815,121.1316449,3,,POINT (121.1316449 13.9597815)
711426977,13.9605423,121.1339329,3,,POINT (121.1339329 13.9605423)
711426980,13.9616174,121.1368042,3,,POINT (121.1368042 13.9616174)
711426982,13.9622324,121.1365697,3,,POINT (121.1365697 13.9622324)
711426990,13.9653096,121.1396044,3,,POINT (121.1396044 13.9653096)
711426992,13.9656441,121.1405193,3,,POINT (121.1405193 13.9656441)
711426993,13.966542,121.1429944,3,,POINT (121.1429944 13.966542)
711427011,13.9756236,121.1392773,3,,POINT (121.1392773 13.9756236)
711427026,13.9813965,121.1319065,3,,POINT (121.1319065 13.9813965)
711427031,13.9844924,121.1294101,3,,POINT (121.1294101 13.9844924)
718389165,13.8868572,121.1512764,3,,POINT (121.1512764 13.8868572)
718389177,13.8914232,121.1507455,3,,POINT (121.1507455 13.8914232)
718389183,13.904593,121.1461509,3,,POINT (121.1461509 13.904593)
718389193,13.9533565,121.1484946,3,,POINT (121.1484946 13.9533565)
718389194,13.9546061,121.1476551,3,,POINT (121.1476551 13.9546061)
718389203,13.9607738,121.1449406,3,,POINT (121.1449406 13.9607738)
723886515,13.9592016,121.1455789,3,,POINT (121.1455789 13.9592016)
723886518,13.9609575,121.1459885,3,,POINT (121.1459885 13.9609575)
723886567,13.9606405,121.1460847,3,,POINT (121.1460847 13.9606405)
723886570,13.9601826,121.1459751,3,,POINT (121.1459751 13.9601826)
723886574,13.959907,121.1459092,3,,POINT (121.1459092 13.959907)
723886583,13.9597744,121.1464258,3,,POINT (121.1464258 13.9597744)
723886607,13.9602695,121.146545,3,,POINT (121.146545 13.9602695)
729635112,13.9146267,121.1438023,3,,POINT (121.1438023 13.9146267)
729635132,13.908469,121.139186,3,,POINT (121.139186 13.908469)
729635141,13.8999688,121.1365228,3,,POINT (121.1365228 13.8999688)
729635142,13.8983292,121.1365139,3,,POINT (121.1365139 13.8983292)
729635143,13.8950225,121.1363268,3,,POINT (121.1363268 13.8950225)
729635144,13.8906248,121.1359285,4,,POINT (121.1359285 13.8906248)
729635147,13.8856873,121.1350422,3,,POINT (121.1350422 13.8856873)
741583935,13.9173266,121.1240249,3,,POINT (121.1240249 13.9173266)
741583937,13.916592,121.1228004,3,,POINT (121.1228004 13.916592)
741583951,13.9128086,121.1190284,4,,POINT (121.1190284 13.9128086)
741583953,13.9115633,121.1187758,3,,POINT (121.1187758 13.9115633)
741583959,13.9073828,121.1190063,3,,POINT (121.1190063 13.9073828)
741583961,13.9041684,121.118881,3,,POINT (121.118881 13.9041684)
746992506,13.9438781,121.1278812,3,,POINT (121.1278812 13.9438781)
786385236,13.9641962,121.1904369,3,,POINT (121.1904369 13.9641962)
832354539,13.9115126,121.1564568,3,,POINT (121.1564568 13.9115126)
832354547,13.9132376,121.1554597,3,,POINT (121.1554597 13.9132376)
832354559,13.9177859,121.1532324,3,,POINT (121.1532324 13.9177859)
832354583,13.923809,121.1486662,3,,POINT (121.1486662 13.923809)
832354602,13.9240305,121.1487042,3,,POINT (121.1487042 13.9240305)
832354604,13.924076,121.1487702,4,,POINT (121.1487702 13.924076)
832354606,13.924149,121.1488986,3,,POINT (121.1488986 13.924149)
832354607,13.9245386,121.1490924,3,,POINT (121.1490924 13.9245386)
832354608,13.9241063,121.1487755,3,,POINT (121.1487755 13.9241063)
832354610,13.9242259,121.1487897,1,,POINT (121.1487897 13.9242259)
